pclass,sex_male,sex_female,age,sibsp,parch,fare,embarked_C,embarked_S,embarked_Q,embarked_
2.0,0.0,1.0,34.0,1.0,1.0,32.5,0.0,1.0,0.0,0.0
1.0,1.0,0.0,67.0,1.0,0.0,221.7792,0.0,1.0,0.0,0.0
3.0,0.0,1.0,31.0,1.0,0.0,18.0,0.0,1.0,0.0,0.0
3.0,1.0,0.0,18.5,0.0,0.0,7.2292,1.0,0.0,0.0,0.0
3.0,0.0,1.0,24.64478610971809,0.0,0.0,8.1125,0.0,1.0,0.0,0.0
3.0,1.0,0.0,27.637412145105515,0.0,0.0,7.575,0.0,1.0,0.0,0.0
3.0,1.0,0.0,27.0,0.0,0.0,8.6625,0.0,1.0,0.0,0.0
1.0,1.0,0.0,42.34144656906828,0.0,0.0,35.5,0.0,1.0,0.0,0.0
3.0,1.0,0.0,18.0,0.0,0.0,7.775,0.0,1.0,0.0,0.0
3.0,1.0,0.0,24.0,0.0,0.0,9.5,0.0,1.0,0.0,0.0
3.0,1.0,0.0,27.64091310175496,0.0,0.0,8.05,0.0,1.0,0.0,0.0
1.0,0.0,1.0,55.0,0.0,0.0,27.7208,1.0,0.0,0.0,0.0
2.0,1.0,0.0,32.0,0.0,0.0,13.5,0.0,1.0,0.0,0.0
3.0,1.0,0.0,27.64091310175496,0.0,0.0,8.05,0.0,1.0,0.0,0.0
3.0,1.0,0.0,16.0,0.0,0.0,9.2167,0.0,1.0,0.0,0.0
3.0,1.0,0.0,25.85068823729697,0.0,0.0,7.225,1.0,0.0,0.0,0.0
3.0,0.0,1.0,22.27734981554445,0.0,2.0,22.3583,1.0,0.0,0.0,0.0
1.0,1.0,0.0,33.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0
3.0,0.0,1.0,21.0,2.0,2.0,34.375,0.0,1.0,0.0,0.0
3.0,1.0,0.0,9.0,4.0,2.0,31.3875,0.0,1.0,0.0,0.0
2.0,1.0,0.0,23.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0
2.0,1.0,0.0,25.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0
3.0,1.0,0.0,29.0,0.0,0.0,9.4833,0.0,1.0,0.0,0.0
2.0,0.0,1.0,30.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0
1.0,0.0,1.0,58.0,0.0,1.0,153.4625,0.0,1.0,0.0,0.0
1.0,1.0,0.0,54.0,0.0,1.0,77.2875,0.0,1.0,0.0,0.0
3.0,1.0,0.0,25.85071919312419,0.0,0.0,7.2292,1.0,0.0,0.0,0.0
1.0,0.0,1.0,47.0,1.0,0.0,61.175,0.0,1.0,0.0,0.0
3.0,0.0,1.0,23.81750403688493,1.0,0.0,15.5,0.0,0.0,1.0,0.0
3.0,1.0,0.0,25.85071919312419,0.0,0.0,7.2292,1.0,0.0,0.0,0.0
1.0,1.0,0.0,43.0,1.0,0.0,27.7208,1.0,0.0,0.0,0.0
3.0,1.0,0.0,32.0,1.0,0.0,15.85,0.0,1.0,0.0,0.0
2.0,1.0,0.0,42.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0
3.0,1.0,0.0,25.85563232512949,0.0,0.0,7.8958,1.0,0.0,0.0,0.0
3.0,1.0,0.0,36.0,0.0,0.0,7.4958,0.0,1.0,0.0,0.0
3.0,1.0,0.0,27.63722788422923,0.0,0.0,7.55,0.0,1.0,0.0,0.0
3.0,1.0,0.0,32.0,0.0,0.0,7.8958,0.0,1.0,0.0,0.0
3.0,0.0,1.0,18.0,0.0,1.0,9.35,0.0,1.0,0.0,0.0
1.0,1.0,0.0,13.0,2.0,2.0,262.375,1.0,0.0,0.0,0.0
1.0,0.0,1.0,36.0,0.0,2.0,71.0,0.0,1.0,0.0,0.0
2.0,0.0,1.0,28.0,0.0,0.0,12.65,0.0,1.0,0.0,0.0
2.0,1.0,0.0,21.0,0.0,0.0,73.5,0.0,1.0,0.0,0.0
1.0,1.0,0.0,40.521893269453514,0.0,0.0,30.6958,1.0,0.0,0.0,0.0
1.0,1.0,0.0,28.0,0.0,0.0,26.55,0.0,1.0,0.0,0.0
1.0,1.0,0.0,40.49996622517541,0.0,0.0,27.7208,1.0,0.0,0.0,0.0
3.0,1.0,0.0,26.0,2.0,0.0,8.6625,0.0,1.0,0.0,0.0
1.0,1.0,0.0,19.0,1.0,0.0,53.1,0.0,1.0,0.0,0.0
2.0,1.0,0.0,40.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0
1.0,1.0,0.0,28.0,0.0,0.0,35.5,0.0,1.0,0.0,0.0
3.0,1.0,0.0,27.639776580670027,0.0,0.0,7.8958,0.0,1.0,0.0,0.0
1.0,0.0,1.0,35.0,1.0,0.0,83.475,0.0,1.0,0.0,0.0
3.0,1.0,0.0,27.639776580670027,0.0,0.0,7.8958,0.0,1.0,0.0,0.0
2.0,1.0,0.0,36.0,1.0,2.0,27.75,0.0,1.0,0.0,0.0
3.0,1.0,0.0,32.0,0.0,0.0,7.8542,0.0,1.0,0.0,0.0
2.0,1.0,0.0,46.0,0.0,0.0,26.0,0.0,1.0,0.0,0.0
3.0,1.0,0.0,28.0,0.0,0.0,22.525,0.0,1.0,0.0,0.0
3.0,0.0,1.0,27.236733262610667,0.0,0.0,7.8792,0.0,0.0,1.0,0.0
3.0,0.0,1.0,18.524905355724854,1.0,9.0,69.55,0.0,1.0,0.0,0.0
2.0,1.0,0.0,54.0,0.0,0.0,14.0,0.0,1.0,0.0,0.0
3.0,1.0,0.0,27.0,0.0,0.0,6.975,0.0,1.0,0.0,0.0
2.0,0.0,1.0,45.0,0.0,2.0,30.0,0.0,1.0,0.0,0.0
1.0,0.0,1.0,21.0,0.0,0.0,77.9583,0.0,1.0,0.0,0.0
3.0,1.0,0.0,27.639776580670027,0.0,0.0,7.8958,0.0,1.0,0.0,0.0
2.0,1.0,0.0,25.0,0.0,0.0,31.5,0.0,1.0,0.0,0.0
2.0,1.0,0.0,27.0,0.0,0.0,26.0,0.0,1.0,0.0,0.0
3.0,1.0,0.0,21.0,0.0,0.0,7.925,0.0,1.0,0.0,0.0
3.0,1.0,0.0,17.0,0.0,0.0,8.6625,0.0,1.0,0.0,0.0
1.0,0.0,1.0,53.0,2.0,0.0,51.4792,0.0,1.0,0.0,0.0
2.0,1.0,0.0,26.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0
2.0,0.0,1.0,24.0,1.0,2.0,65.0,0.0,1.0,0.0,0.0
3.0,1.0,0.0,65.0,0.0,0.0,7.75,0.0,0.0,1.0,0.0
3.0,1.0,0.0,21.0,0.0,0.0,7.8208,0.0,0.0,1.0,0.0
1.0,1.0,0.0,42.0,1.0,0.0,52.5542,0.0,1.0,0.0,0.0
3.0,1.0,0.0,22.0,0.0,0.0,7.2292,1.0,0.0,0.0,0.0
1.0,0.0,1.0,49.0,1.0,0.0,76.7292,1.0,0.0,0.0,0.0
3.0,1.0,0.0,30.232276516191465,0.0,0.0,7.7375,0.0,0.0,1.0,0.0
3.0,1.0,0.0,21.0,0.0,0.0,8.4333,0.0,1.0,0.0,0.0
3.0,1.0,0.0,38.0,0.0,0.0,7.8958,0.0,1.0,0.0,0.0
1.0,0.0,1.0,50.0,1.0,1.0,211.5,1.0,0.0,0.0,0.0
3.0,1.0,0.0,27.0,0.0,0.0,7.8958,0.0,1.0,0.0,0.0
3.0,1.0,0.0,18.0,1.0,0.0,6.4958,0.0,1.0,0.0,0.0
2.0,0.0,1.0,25.0,1.0,1.0,30.0,0.0,1.0,0.0,0.0
3.0,0.0,1.0,5.0,2.0,1.0,19.2583,1.0,0.0,0.0,0.0
3.0,0.0,1.0,18.0,0.0,0.0,8.05,0.0,1.0,0.0,0.0
3.0,1.0,0.0,39.0,0.0,2.0,7.2292,1.0,0.0,0.0,0.0
1.0,1.0,0.0,42.3082796113367,0.0,0.0,31.0,0.0,1.0,0.0,0.0
3.0,1.0,0.0,27.639776580670027,0.0,0.0,7.8958,0.0,1.0,0.0,0.0
2.0,1.0,0.0,24.0,0.0,0.0,10.5,0.0,1.0,0.0,0.0
2.0,1.0,0.0,32.5,1.0,0.0,30.0708,1.0,0.0,0.0,0.0
1.0,1.0,0.0,58.0,0.0,0.0,29.7,1.0,0.0,0.0,0.0
3.0,0.0,1.0,18.0,0.0,0.0,7.4958,0.0,1.0,0.0,0.0
3.0,1.0,0.0,27.0,0.0,0.0,8.6625,0.0,1.0,0.0,0.0
1.0,1.0,0.0,19.0,3.0,2.0,263.0,0.0,1.0,0.0,0.0
3.0,1.0,0.0,27.64091310175496,0.0,0.0,8.05,0.0,1.0,0.0,0.0
1.0,0.0,1.0,39.0,1.0,1.0,79.65,0.0,1.0,0.0,0.0
3.0,0.0,1.0,23.0,0.0,0.0,8.6625,0.0,1.0,0.0,0.0
1.0,0.0,1.0,15.0,0.0,1.0,211.3375,0.0,1.0,0.0,0.0
3.0,1.0,0.0,55.5,0.0,0.0,8.05,0.0,1.0,0.0,0.0
3.0,1.0,0.0,38.0,0.0,0.0,7.05,0.0,1.0,0.0,0.0
3.0,1.0,0.0,39.0,0.0,0.0,7.925,0.0,1.0,0.0,0.0
3.0,1.0,0.0,23.5,0.0,0.0,7.2292,1.0,0.0,0.0,0.0
3.0,1.0,0.0,27.64091310175496,0.0,0.0,8.05,0.0,1.0,0.0,0.0
3.0,1.0,0.0,29.0,0.0,0.0,7.875,0.0,1.0,0.0,0.0
3.0,1.0,0.0,30.23236864662961,0.0,0.0,7.75,0.0,0.0,1.0,0.0
3.0,1.0,0.0,27.639776580670027,0.0,0.0,7.8958,0.0,1.0,0.0,0.0
3.0,0.0,1.0,19.0,0.0,0.0,7.8792,0.0,0.0,1.0,0.0
3.0,1.0,0.0,43.0,0.0,0.0,6.45,0.0,1.0,0.0,0.0
3.0,1.0,0.0,21.0,0.0,0.0,8.05,0.0,1.0,0.0,0.0
1.0,0.0,1.0,33.0,0.0,0.0,151.55,0.0,1.0,0.0,0.0
2.0,0.0,1.0,17.0,0.0,0.0,10.5,0.0,1.0,0.0,0.0
1.0,1.0,0.0,42.27548117535769,0.0,0.0,26.55,0.0,1.0,0.0,0.0
2.0,0.0,1.0,28.0,1.0,0.0,24.0,1.0,0.0,0.0,0.0
3.0,1.0,0.0,27.639776580670027,0.0,0.0,7.8958,0.0,1.0,0.0,0.0
1.0,0.0,1.0,18.0,0.0,2.0,79.65,0.0,1.0,0.0,0.0
2.0,1.0,0.0,0.8333,0.0,2.0,29.0,0.0,1.0,0.0,0.0
3.0,0.0,1.0,18.0,0.0,1.0,14.4542,1.0,0.0,0.0,0.0
1.0,1.0,0.0,80.0,0.0,0.0,30.0,0.0,1.0,0.0,0.0
3.0,0.0,1.0,27.0,0.0,2.0,11.1333,0.0,1.0,0.0,0.0
1.0,1.0,0.0,30.0,0.0,0.0,45.5,0.0,1.0,0.0,0.0
3.0,1.0,0.0,40.5,0.0,0.0,7.75,0.0,0.0,1.0,0.0
2.0,0.0,1.0,21.0,0.0,0.0,10.5,0.0,1.0,0.0,0.0
3.0,1.0,0.0,25.85068823729697,0.0,0.0,7.225,1.0,0.0,0.0,0.0
1.0,0.0,1.0,24.0,0.0,0.0,83.1583,1.0,0.0,0.0,0.0
3.0,0.0,1.0,24.0,0.0,0.0,7.75,0.0,0.0,1.0,0.0
3.0,0.0,1.0,27.235565785698515,0.0,0.0,7.7208,0.0,0.0,1.0,0.0
1.0,0.0,1.0,18.0,1.0,0.0,53.1,0.0,1.0,0.0,0.0
1.0,0.0,1.0,37.882802681049085,0.0,0.0,79.2,1.0,0.0,0.0,0.0
1.0,1.0,0.0,51.0,0.0,1.0,61.3792,1.0,0.0,0.0,0.0
3.0,1.0,0.0,27.64091310175496,0.0,0.0,8.05,0.0,1.0,0.0,0.0
1.0,1.0,0.0,25.0,1.0,0.0,91.0792,1.0,0.0,0.0,0.0
2.0,0.0,1.0,29.0,0.0,2.0,23.0,0.0,1.0,0.0,0.0
3.0,1.0,0.0,1.0,1.0,2.0,20.575,0.0,1.0,0.0,0.0
2.0,0.0,1.0,5.0,1.0,2.0,27.75,0.0,1.0,0.0,0.0
1.0,1.0,0.0,47.0,0.0,0.0,25.5875,0.0,1.0,0.0,0.0
3.0,1.0,0.0,30.23236864662961,0.0,0.0,7.75,0.0,0.0,1.0,0.0
2.0,0.0,1.0,22.0,0.0,0.0,10.5,0.0,1.0,0.0,0.0
1.0,0.0,1.0,34.90358842789567,1.0,0.0,146.5208,1.0,0.0,0.0,0.0
1.0,0.0,1.0,51.0,0.0,1.0,39.4,0.0,1.0,0.0,0.0
3.0,1.0,0.0,26.0,0.0,0.0,7.8958,0.0,1.0,0.0,0.0
2.0,1.0,0.0,25.0,0.0,0.0,10.5,0.0,1.0,0.0,0.0
3.0,0.0,1.0,6.0,4.0,2.0,31.275,0.0,1.0,0.0,0.0
3.0,1.0,0.0,25.85071919312419,0.0,0.0,7.2292,1.0,0.0,0.0,0.0
3.0,0.0,1.0,21.0,1.0,0.0,9.825,0.0,1.0,0.0,0.0
2.0,1.0,0.0,50.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0
3.0,1.0,0.0,16.0,1.0,3.0,34.375,0.0,1.0,0.0,0.0
1.0,0.0,1.0,23.0,1.0,0.0,82.2667,0.0,1.0,0.0,0.0
1.0,0.0,1.0,39.0,1.0,0.0,55.9,0.0,1.0,0.0,0.0
2.0,0.0,1.0,6.0,0.0,1.0,33.0,0.0,1.0,0.0,0.0
3.0,1.0,0.0,27.688452407836895,0.0,0.0,14.5,0.0,1.0,0.0,0.0
3.0,1.0,0.0,2.0,3.0,1.0,21.075,0.0,1.0,0.0,0.0
3.0,1.0,0.0,45.0,0.0,0.0,6.975,0.0,1.0,0.0,0.0
3.0,0.0,1.0,16.0,0.0,0.0,7.75,0.0,0.0,1.0,0.0
2.0,1.0,0.0,44.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0
2.0,0.0,1.0,34.0,0.0,0.0,10.5,0.0,1.0,0.0,0.0
1.0,0.0,1.0,52.0,1.0,1.0,93.5,0.0,1.0,0.0,0.0
2.0,1.0,0.0,21.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0
1.0,1.0,0.0,50.0,2.0,0.0,133.65,0.0,1.0,0.0,0.0
2.0,1.0,0.0,28.0,0.0,0.0,10.5,0.0,1.0,0.0,0.0
2.0,0.0,1.0,8.0,0.0,2.0,26.25,0.0,1.0,0.0,0.0
3.0,1.0,0.0,27.692874668867773,0.0,0.0,15.1,0.0,1.0,0.0,0.0
1.0,1.0,0.0,30.0,1.0,0.0,57.75,1.0,0.0,0.0,0.0
3.0,1.0,0.0,25.85071919312419,0.0,0.0,7.2292,1.0,0.0,0.0,0.0
3.0,0.0,1.0,3.0,3.0,1.0,21.075,0.0,1.0,0.0,0.0
2.0,0.0,1.0,41.0,0.0,1.0,19.5,0.0,1.0,0.0,0.0
3.0,0.0,1.0,27.23565791613666,0.0,0.0,7.7333,0.0,0.0,1.0,0.0
3.0,1.0,0.0,22.0,0.0,0.0,7.25,0.0,1.0,0.0,0.0
1.0,1.0,0.0,40.48537939716506,0.0,0.0,25.7417,1.0,0.0,0.0,0.0
2.0,1.0,0.0,20.0,0.0,0.0,13.8625,1.0,0.0,0.0,0.0
2.0,0.0,1.0,32.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0
2.0,0.0,1.0,33.0,1.0,2.0,27.75,0.0,1.0,0.0,0.0
1.0,1.0,0.0,42.30090917628524,0.0,0.0,30.0,0.0,1.0,0.0,0.0
2.0,1.0,0.0,41.0,0.0,0.0,15.0458,1.0,0.0,0.0,0.0
3.0,1.0,0.0,30.23758912577656,0.0,0.0,8.4583,0.0,0.0,1.0,0.0
3.0,0.0,1.0,22.0,0.0,0.0,9.8375,0.0,1.0,0.0,0.0
2.0,0.0,1.0,19.0,0.0,0.0,26.0,0.0,1.0,0.0,0.0
3.0,1.0,0.0,19.0,0.0,0.0,14.5,0.0,1.0,0.0,0.0
2.0,1.0,0.0,35.0,0.0,0.0,12.35,0.0,0.0,1.0,0.0
1.0,1.0,0.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.0,0.0,1.0,45.0,1.0,1.0,26.25,0.0,1.0,0.0,0.0
2.0,1.0,0.0,59.0,0.0,0.0,13.5,0.0,1.0,0.0,0.0
3.0,1.0,0.0,34.5,0.0,0.0,7.8292,0.0,0.0,1.0,0.0
3.0,1.0,0.0,30.353243781473598,0.0,0.0,24.15,0.0,0.0,1.0,0.0
2.0,1.0,0.0,42.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0
3.0,1.0,0.0,27.64091310175496,0.0,0.0,8.05,0.0,1.0,0.0,0.0
2.0,1.0,0.0,43.0,1.0,1.0,26.25,0.0,1.0,0.0,0.0
1.0,1.0,0.0,42.07979612474136,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.0,1.0,0.0,51.0,0.0,0.0,7.0542,0.0,1.0,0.0,0.0
1.0,0.0,1.0,36.0,0.0,0.0,135.6333,1.0,0.0,0.0,0.0
3.0,1.0,0.0,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,1.0,0.0,62.0,0.0,0.0,26.55,0.0,1.0,0.0,0.0
2.0,0.0,1.0,22.0,0.0,0.0,21.0,0.0,1.0,0.0,0.0
2.0,1.0,0.0,66.0,0.0,0.0,10.5,0.0,1.0,0.0,0.0
3.0,1.0,0.0,21.0,0.0,0.0,16.1,0.0,1.0,0.0,0.0
2.0,1.0,0.0,47.0,0.0,0.0,15.0,0.0,1.0,0.0,0.0
1.0,0.0,1.0,48.0,1.0,0.0,39.6,1.0,0.0,0.0,0.0
2.0,0.0,1.0,13.0,0.0,1.0,19.5,0.0,1.0,0.0,0.0
3.0,0.0,1.0,2.0,0.0,1.0,10.4625,0.0,1.0,0.0,0.0
3.0,1.0,0.0,44.0,0.0,1.0,16.1,0.0,1.0,0.0,0.0
3.0,0.0,1.0,4.0,1.0,1.0,16.7,0.0,1.0,0.0,0.0
3.0,1.0,0.0,27.635016753713792,0.0,0.0,7.25,0.0,1.0,0.0,0.0
3.0,1.0,0.0,23.0,0.0,0.0,7.7958,0.0,1.0,0.0,0.0
3.0,1.0,0.0,22.090262294447204,1.0,1.0,15.2458,1.0,0.0,0.0,0.0
3.0,1.0,0.0,16.0,0.0,0.0,7.775,0.0,1.0,0.0,0.0
3.0,1.0,0.0,-0.397277622196718,8.0,2.0,69.55,0.0,1.0,0.0,0.0
3.0,0.0,1.0,23.0,0.0,0.0,7.55,0.0,1.0,0.0,0.0
3.0,1.0,0.0,34.0,0.0,0.0,6.4958,0.0,1.0,0.0,0.0
3.0,1.0,0.0,5.0,4.0,2.0,31.3875,0.0,1.0,0.0,0.0
3.0,1.0,0.0,27.0,0.0,0.0,7.8958,0.0,1.0,0.0,0.0
3.0,1.0,0.0,20.0,0.0,0.0,7.925,0.0,1.0,0.0,0.0
1.0,0.0,1.0,56.0,0.0,1.0,83.1583,1.0,0.0,0.0,0.0
3.0,0.0,1.0,21.22825962252572,1.0,0.0,16.1,0.0,1.0,0.0,0.0
2.0,1.0,0.0,30.0,1.0,0.0,24.0,1.0,0.0,0.0,0.0
2.0,1.0,0.0,62.0,0.0,0.0,9.6875,0.0,0.0,1.0,0.0
3.0,1.0,0.0,21.0,0.0,0.0,7.225,1.0,0.0,0.0,0.0
2.0,1.0,0.0,40.0,0.0,0.0,16.0,0.0,1.0,0.0,0.0
2.0,0.0,1.0,24.0,1.0,0.0,26.0,0.0,1.0,0.0,0.0
3.0,0.0,1.0,19.431985104977493,1.0,0.0,14.4542,1.0,0.0,0.0,0.0
3.0,0.0,1.0,1.0,0.0,2.0,15.7417,1.0,0.0,0.0,0.0
3.0,1.0,0.0,27.64091310175496,0.0,0.0,8.05,0.0,1.0,0.0,0.0
3.0,1.0,0.0,25.0,0.0,0.0,7.05,0.0,1.0,0.0,0.0
1.0,1.0,0.0,36.0,0.0,0.0,26.2875,0.0,1.0,0.0,0.0
2.0,1.0,0.0,17.0,0.0,0.0,73.5,0.0,1.0,0.0,0.0
3.0,1.0,0.0,25.861651759436022,0.0,0.0,8.7125,1.0,0.0,0.0,0.0
2.0,0.0,1.0,27.0,1.0,0.0,13.8583,1.0,0.0,0.0,0.0
1.0,0.0,1.0,23.0,1.0,0.0,113.275,1.0,0.0,0.0,0.0
1.0,1.0,0.0,55.0,1.0,0.0,59.4,1.0,0.0,0.0,0.0
3.0,0.0,1.0,0.75,2.0,1.0,19.2583,1.0,0.0,0.0,0.0
3.0,1.0,0.0,20.0,0.0,0.0,7.925,0.0,1.0,0.0,0.0
1.0,1.0,0.0,38.0,0.0,1.0,153.4625,0.0,1.0,0.0,0.0
3.0,1.0,0.0,27.997979724171113,0.0,0.0,56.4958,0.0,1.0,0.0,0.0
2.0,1.0,0.0,33.14871701252639,0.0,0.0,13.8625,1.0,0.0,0.0,0.0
3.0,1.0,0.0,28.0,0.0,0.0,7.25,0.0,1.0,0.0,0.0
3.0,0.0,1.0,37.0,0.0,0.0,7.75,0.0,0.0,1.0,0.0
2.0,0.0,1.0,36.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0
1.0,0.0,1.0,31.0,0.0,0.0,134.5,1.0,0.0,0.0,0.0
2.0,1.0,0.0,33.0,0.0,0.0,12.275,0.0,1.0,0.0,0.0
1.0,0.0,1.0,45.0,1.0,1.0,164.8667,0.0,1.0,0.0,0.0
3.0,0.0,1.0,39.0,0.0,5.0,29.125,0.0,0.0,1.0,0.0
3.0,1.0,0.0,21.521492999952443,1.0,9.0,69.55,0.0,1.0,0.0,0.0
3.0,1.0,0.0,30.23236864662961,0.0,0.0,7.75,0.0,0.0,1.0,0.0
3.0,0.0,1.0,26.0,0.0,2.0,13.775,0.0,1.0,0.0,0.0
3.0,1.0,0.0,20.0,0.0,0.0,9.5,0.0,1.0,0.0,0.0
2.0,1.0,0.0,30.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0
3.0,1.0,0.0,30.0,1.0,0.0,16.1,0.0,1.0,0.0,0.0
3.0,1.0,0.0,26.0,0.0,0.0,8.05,0.0,1.0,0.0,0.0
